"","cust_id","act_active_dt","package_id","bill_zip","customer_segment","status","bill_amt"
"4174",9243005598,"6/3/2011",628739,560001,"G","ACTIVE",842.7
"4175",9243378566,"6/3/2011",618402,560001,"G","ACTIVE",842.7
"4176",9243378567,"6/3/2011",618402,560001,"G","ACTIVE",842.7
"4177",9243378568,"6/3/2011",618402,560001,"G","ACTIVE",842.7
"4178",9243378570,"6/3/2011",618402,560001,"G","ACTIVE",842.7
"4179",9243378571,"6/3/2011",618402,560001,"G","ACTIVE",842.7
"4180",9243226964,"6/3/2011",614985,560067,"B","ACTIVE",617.98
"4181",9243381915,"6/7/2011",614552,560077,"B","ACTIVE",898.88
"4182",9243381933,"6/8/2011",615219,560037,"B","ACTIVE",617.98
"4183",9243369071,"6/4/2011",614984,560092,"B","ACTIVE",108.73
"4184",9243381963,"6/8/2011",618403,560068,"B","ACTIVE",652.42
"4185",9243381985,"6/9/2011",615219,560062,"B","ACTIVE",617.98
"4186",9241950208,"6/10/2011",615019,560095,"B","ACTIVE",674.16
"4187",9243361803,"6/8/2011",618402,560037,"B","ACTIVE",0
"4188",9243543119,"6/10/2011",615219,560076,"B","ACTIVE",536.43
"4189",9243382242,"6/11/2011",611001,560066,"G - TC","ACTIVE",449.44
"4190",9243382271,"6/12/2011",618403,560076,"B","ACTIVE",1011.24
"4191",9243226967,"6/13/2011",614985,560066,"B","ACTIVE",1540.46
"4192",9243382475,"6/14/2011",615018,560071,"G - TC","ACTIVE",786.52
"4193",9243316719,"6/15/2011",618402,560008,"G","TSP_IC",241.03
"4194",9243382681,"6/17/2011",616665,560032,"B","ACTIVE",0
"4195",9243382707,"6/18/2011",618402,560016,"B","ACTIVE",842.7
"4196",9243382721,"6/18/2011",618381,560029,"B","ACTIVE",477.53
"4197",9243382725,"6/18/2011",614552,560043,"B","ACTIVE",0
"4198",9243382775,"6/19/2011",614553,560048,"B","ACTIVE",674.16
"4199",9243370934,"6/18/2011",620967,560093,"B","ACTIVE",224.72
"4200",9243374441,"6/21/2011",618402,560029,"B","ACTIVE",842.7
"4201",9243537206,"6/22/2011",618381,560092,"B","ACTIVE",882.02
"4202",9243543207,"6/23/2011",615219,560048,"B","ACTIVE",617.98
"4203",9243382936,"6/23/2011",628740,560100,"B","ACTIVE",1011.24
"4204",9243383095,"6/26/2011",615219,560076,"B","ACTIVE",617.98
"4205",9243543285,"6/26/2011",614984,560059,"G - TC","ACTIVE",561.8
"4206",9243383113,"6/26/2011",616856,560042,"G - TC","TSP",0
"4207",9243543319,"6/28/2011",622167,560053,"B","ACTIVE",0
"4208",9243383268,"6/29/2011",618402,560017,"B","ACTIVE",842.7
"4209",9243383280,"6/29/2011",616857,560029,"B","ACTIVE",533.71
"4210",9243390017,"6/29/2011",615219,560061,"B","ACTIVE",427.7
"4211",9243390039,"6/30/2011",618381,560078,"B","ACTIVE",477.53
"4212",9243390157,"6/30/2011",616857,560037,"B","ACTIVE",308.99
"4213",9243390184,"6/30/2011",618381,560008,"B","ACTIVE",477.53
"4214",9243390210,"7/1/2011",624014,560048,"S","ACTIVE",3264.62
"4215",9243390484,"7/5/2011",618402,560005,"B","ACTIVE",842.7
"4216",9243390514,"7/5/2011",625839,560037,"B","ACTIVE",617.98
"4217",9243390522,"7/5/2011",620294,560050,"B","ACTIVE",1852.82
"4218",9243390646,"7/7/2011",618403,560078,"B","ACTIVE",1011.24
"4219",9243390658,"7/7/2011",618402,560076,"B","ACTIVE",842.7
"4220",9243390711,"7/7/2011",619444,560076,"B","ACTIVE",1011.24
"4221",9243500102,"7/8/2011",618403,560076,"B","ACTIVE",14.5
"4222",9243300619,"7/9/2011",618403,560032,"B","ACTIVE",14.5
"4223",9243301308,"7/12/2011",614984,560092,"B","ACTIVE",561.8
"4224",1402001118,"7/11/2011",609602,560068,"G - TC","ACTIVE",168.55
"4225",1402001135,"7/11/2011",609602,560068,"G - TC","ACTIVE",775.95
"4226",1402001137,"7/11/2011",609602,560068,"G - TC","ACTIVE",941.67
"4227",9243306896,"7/14/2011",618402,560040,"B","ACTIVE",808.26
"4228",9243307420,"7/15/2011",620927,560005,"B","ACTIVE",842.7
"4229",9243307434,"7/15/2011",618381,560076,"B","ACTIVE",477.53
"4230",9243309047,"7/16/2011",625054,560037,"B","ACTIVE",842.7
"4231",9243309113,"7/16/2011",618381,560068,"B","ACTIVE",760.11
"4232",9243309408,"7/17/2011",625839,560026,"B","ACTIVE",842.7
"4233",9243501806,"7/17/2011",624014,560048,"B","ACTIVE",674.16
"4234",9243501815,"7/17/2011",624014,560048,"B","ACTIVE",674.16
"4235",9243501817,"7/17/2011",624014,560048,"B","ACTIVE",674.16
"4236",9243309709,"7/18/2011",615018,560071,"G - TC","ACTIVE",786.52
"4237",9243310350,"7/19/2011",618402,560034,"B","ACTIVE",842.7
"4238",9243502460,"7/21/2011",622167,560004,"B","ACTIVE",0
"4239",9243314901,"7/21/2011",618402,560035,"B","ACTIVE",842.7
"4240",9243321570,"7/23/2011",623566,560067,"B","ACTIVE",561.8
"4241",9243322015,"7/23/2011",623566,560067,"B","ACTIVE",561.8
"4242",9243376847,"7/22/2011",628739,560037,"B","ACTIVE",842.7
"4243",9243325830,"7/26/2011",619444,560075,"B","TSP_IC",0
"4244",9243327496,"7/26/2011",618402,560029,"B","ACTIVE",842.7
"4245",9243305378,"7/27/2011",615031,560048,"B","ACTIVE",674.16
"4246",9243503163,"7/28/2011",615031,560041,"B","ACTIVE",84.27
"4247",9243503237,"7/28/2011",615219,560034,"B","ACTIVE",617.98
"4248",8064560024,"7/29/2011",623812,560018,"G - TC","ACTIVE",629.21
"4249",9243350471,"7/29/2011",618402,560048,"B","ACTIVE",1067.42
"4250",9243338907,"7/30/2011",614825,560066,"G - TC","ACTIVE",796.63
"4251",9243351798,"7/30/2011",624014,560048,"G","ACTIVE",18625.35
"4252",9243351805,"7/29/2011",624014,560048,"B","ACTIVE",674.16
"4253",9243351912,"7/31/2011",618401,560029,"S","ACTIVE",1460.68
"4254",9243352454,"7/31/2011",615031,560029,"B","ACTIVE",674.16
"4255",9243352497,"7/31/2011",615219,560043,"B","ACTIVE",1108.43
"4256",9243353199,"8/3/2011",622167,560047,"B","ACTIVE",0
"4257",9243329621,"8/4/2011",622167,560085,"B","ACTIVE",0
"4258",9243390816,"8/7/2011",618401,560012,"S","TSP_IC",101.49
"4259",9243390817,"8/7/2011",618402,560056,"B","ACTIVE",842.7
"4260",9243391041,"8/10/2011",628739,560003,"B","ACTIVE",842.7
"4261",9243391370,"8/10/2011",614825,560066,"G - TC","ACTIVE",617.98
"4262",9243340009,"8/9/2011",625839,560037,"B","TSP_IC",842.7
"4263",9243391465,"8/11/2011",611001,560066,"G - TC","ACTIVE",449.44
"4264",9243317451,"8/12/2011",618402,560075,"B","ACTIVE",842.7
"4265",9243391520,"8/12/2011",615019,560066,"B","ACTIVE",674.16
"4266",9243001527,"8/13/2011",606895,560018,"G - TC","ACTIVE",387.09
"4267",9243391550,"8/13/2011",618402,560076,"B","ACTIVE",842.7
"4268",9243391573,"8/13/2011",628739,560095,"B","ACTIVE",842.7
"4269",9243391603,"8/14/2011",628740,560032,"B","ACTIVE",1011.24
"4270",9243391606,"8/14/2011",614984,560029,"B","ACTIVE",1944.95
"4271",9243391633,"8/14/2011",618402,560033,"B","ACTIVE",0
"4272",9243505021,"8/14/2011",628740,560071,"B","ACTIVE",1011.24
"4273",9243029499,"8/15/2011",615943,560043,"B","ACTIVE",1292.14
"4274",9243391661,"8/14/2011",624014,560048,"B","ACTIVE",674.16
"4275",9243329783,"8/17/2011",614825,560066,"G - TC","ACTIVE",617.98
"4276",9243319964,"8/18/2011",618403,560037,"B","ACTIVE",24.46
"4277",9243320846,"8/18/2011",618403,560037,"B","ACTIVE",0
"4278",9243505414,"8/19/2011",625839,560078,"B","ACTIVE",0
"4279",9243505478,"8/19/2011",618402,560078,"B","ACTIVE",84.27
"4280",9243391928,"8/20/2011",618402,560076,"B","ACTIVE",842.7
"4281",9243505730,"8/20/2011",618403,560050,"B","ACTIVE",1011.24
"4282",9243392012,"8/21/2011",605118,560067,"B","ACTIVE",561.8
"4283",9243392081,"8/22/2011",615032,560047,"S","TSP_IC",955.06
"4284",9243392120,"7/29/2011",614554,560100,"G","ACTIVE",505.62
"4285",9243392095,"7/29/2011",614554,560100,"G","ACTIVE",505.62
"4286",9243315730,"7/29/2011",614554,560100,"G","ACTIVE",505.64
"4287",9243316075,"7/29/2011",614554,560100,"G","ACTIVE",505.63
"4288",9243317763,"7/29/2011",614554,560100,"G","ACTIVE",505.63
"4289",9243318424,"7/29/2011",614554,560100,"G","ACTIVE",505.63
"4290",9243322178,"7/29/2011",614554,560100,"G","ACTIVE",505.62
"4291",9243344173,"7/29/2011",614554,560100,"G","ACTIVE",1298.87
"4292",9243339381,"7/29/2011",614554,560100,"G","ACTIVE",505.63
"4293",9243392096,"7/29/2011",614554,560100,"G","ACTIVE",505.62
"4294",9243392125,"7/29/2011",614554,560100,"G","ACTIVE",830.89
"4295",9243392113,"7/29/2011",614554,560100,"G","ACTIVE",505.62
"4296",9243505992,"8/24/2011",618381,560076,"B","ACTIVE",477.53
"4297",9243348014,"8/24/2011",622167,560076,"B","ACTIVE",0
"4298",9243369610,"8/23/2011",618402,560040,"B","ACTIVE",842.7
"4299",9243320783,"8/25/2011",618381,560004,"B","ACTIVE",477.53
"4300",9243506440,"8/25/2011",616767,560037,"B","ACTIVE",0
"4301",9243506500,"8/25/2011",618402,560005,"B","ACTIVE",126.86
"4302",9243392642,"8/26/2011",628739,560021,"B","ACTIVE",842.7
"4303",9241044202,"8/26/2011",618403,560061,"B","ACTIVE",1011.24
"4304",9243392815,"8/27/2011",618381,560102,"B","ACTIVE",477.53
"4305",9243392826,"8/27/2011",625054,560068,"B","ACTIVE",842.7
"4306",9243325186,"8/29/2011",614985,560029,"B","ACTIVE",687.64
"4307",9243392988,"8/29/2011",622166,560032,"B","ACTIVE",0
"4308",9243507257,"8/30/2011",622167,560043,"B","ACTIVE",0
"4309",9243469693,"8/30/2011",612930,560037,"B","ACTIVE",674.16
"4310",9243393429,"8/31/2011",628739,560081,"B","ACTIVE",842.7
"4311",9243384723,"8/30/2011",618403,560029,"B","ACTIVE",1011.24
"4312",9243384822,"8/30/2011",620235,560034,"B","ACTIVE",898.88
"4313",9243507891,"9/4/2011",625839,560094,"B","ACTIVE",842.7
"4314",9243315870,"9/6/2011",618402,560076,"B","ACTIVE",842.7
"4315",9243389222,"9/6/2011",625054,560037,"B","ACTIVE",730.34
"4316",9243393679,"9/7/2011",618381,560078,"B","ACTIVE",477.53
"4317",9243508288,"9/7/2011",622167,560043,"B","ACTIVE",0
"4318",9243393717,"9/7/2011",618403,560040,"B","ACTIVE",532.8
"4319",9243393721,"9/7/2011",615219,560034,"B","ACTIVE",617.98
"4320",9243508480,"9/8/2011",618402,560084,"B","ACTIVE",842.7
"4321",9243508572,"9/8/2011",618402,560032,"B","ACTIVE",842.7
"4322",8067139380,"9/8/2011",618237,560025,"G - TC","ACTIVE",1417.03
"4323",8067139383,"9/8/2011",618237,560025,"G - TC","ACTIVE",595.65
"4324",8067139384,"9/8/2011",618237,560025,"G - TC","ACTIVE",1303.35
"4325",8067139399,"9/8/2011",618237,560025,"G - TC","ACTIVE",2179.02
"4326",8067139411,"9/8/2011",618237,560025,"G - TC","ACTIVE",2802.01
"4327",9243393890,"9/8/2011",618403,560043,"B","ACTIVE",14.5
"4328",9243509309,"9/11/2011",618402,560002,"B","ACTIVE",842.7
"4329",9243394043,"9/11/2011",616857,560078,"B","ACTIVE",308.99
"4330",9243394047,"9/11/2011",618381,560095,"B","ACTIVE",477.53
"4331",9243342878,"9/11/2011",618402,560076,"B","ACTIVE",842.7
"4332",9243394089,"9/13/2011",618402,560102,"B","TSP_IC",601.67
"4333",9243394222,"9/15/2011",618403,560016,"B","ACTIVE",1011.24
"4334",9243511123,"9/16/2011",618403,560016,"B","ACTIVE",1011.24
"4335",9243511219,"9/16/2011",614985,560037,"B","ACTIVE",617.98
"4336",9243394416,"9/17/2011",618381,560037,"B","ACTIVE",508.99
"4337",1402001368,"9/20/2011",609602,560068,"G - TC","ACTIVE",1978.68
"4338",1402001380,"9/20/2011",609602,560068,"G - TC","ACTIVE",447.09
"4339",1402001383,"9/20/2011",609602,560068,"G - TC","ACTIVE",2274.28
"4340",1402001363,"9/20/2011",609602,560068,"G - TC","ACTIVE",3001.7
"4341",1402000939,"9/20/2011",609602,560068,"G - TC","ACTIVE",2248.07
"4342",9243387669,"9/19/2011",628739,560093,"B","ACTIVE",842.7
"4343",9243396282,"9/21/2011",615031,560030,"B","ACTIVE",674.16
"4344",9243344270,"9/22/2011",618381,560043,"B","ACTIVE",500.18
"4345",9243396418,"9/22/2011",618381,560029,"B","ACTIVE",477.53
"4346",9243396501,"9/23/2011",614984,560036,"B","ACTIVE",842.7
"4347",9243512339,"9/23/2011",618402,560068,"B","ACTIVE",0
"4348",9243305179,"9/23/2011",615019,560066,"B","ACTIVE",674.16
"4349",9243306045,"9/23/2011",615019,560066,"B","ACTIVE",674.16
"4350",9243313098,"9/23/2011",615019,560066,"B","ACTIVE",674.16
"4351",9243396545,"9/23/2011",618402,560076,"B","ACTIVE",842.7
"4352",8064560048,"9/23/2011",624479,560011,"G - TC","ACTIVE",337.08
"4353",9243396581,"9/23/2011",618402,560072,"B","ACTIVE",842.7
"4354",9243346123,"9/23/2011",618402,560076,"B","ACTIVE",808.26
"4355",9243396621,"9/26/2011",612087,560029,"G - TC","ACTIVE",880.34
"4356",9243396623,"9/26/2011",612087,560029,"G - TC","ACTIVE",880.34
"4357",9243437262,"9/26/2011",604571,560016,"B","ACTIVE",533.71
"4358",9243396701,"9/27/2011",623628,560071,"G","ACTIVE",761.15
"4359",9243396702,"9/27/2011",623628,560071,"G","ACTIVE",761.15
"4360",9243338224,"9/30/2011",616675,560008,"B","ACTIVE",0
"4361",9243349634,"9/30/2011",625839,560102,"G","ACTIVE",842.7
"4362",9243356046,"9/30/2011",625839,560102,"G","ACTIVE",842.7
"4363",9243357627,"9/30/2011",625839,560102,"G","ACTIVE",926.97
"4364",9243360822,"9/30/2011",625839,560102,"G","ACTIVE",842.7
"4365",9243396891,"9/30/2011",625839,560102,"G","ACTIVE",842.7
"4366",9243396895,"9/30/2011",625839,560102,"G","ACTIVE",842.7
"4367",9243396898,"9/30/2011",625839,560102,"G","ACTIVE",842.7
"4368",9243396900,"9/30/2011",625839,560102,"G","ACTIVE",842.7
"4369",9243396971,"9/30/2011",625839,560036,"B","ACTIVE",632.03
"4370",9243398003,"10/4/2011",617050,560029,"B","ACTIVE",1280.91
"4371",9243508238,"10/4/2011",618402,560066,"B","ACTIVE",842.7
"4372",9243331904,"10/4/2011",622167,560048,"B","ACTIVE",132.02
"4373",9243320466,"10/5/2011",614555,560037,"B","ACTIVE",505.62
"4374",9243513986,"10/6/2011",615219,560034,"B","ACTIVE",482.05
"4375",9243398241,"10/6/2011",618402,560082,"B","ACTIVE",842.7
"4376",9243514016,"10/6/2011",614553,560010,"B","ACTIVE",730.34
"4377",8064510031,"10/11/2011",14183,560001,"G - TC","ACTIVE",202.25
"4378",9243516816,"10/12/2011",615219,560037,"B","ACTIVE",617.98
"4379",9243365089,"3/21/2012",625054,560004,"G","ACTIVE",304.45
"4380",9243372791,"10/11/2011",614790,560027,"G","ACTIVE",1195.48
"4381",9243396433,"10/13/2011",615031,560048,"B","ACTIVE",674.16
"4382",9243386672,"10/10/2011",618402,560047,"B","ACTIVE",498.37
"4383",9243347645,"10/13/2011",618402,560100,"B","ACTIVE",842.7
"4384",1402001450,"10/13/2011",609602,560068,"G - TC","ACTIVE",2841.15
"4385",1402001451,"10/13/2011",609602,560068,"G - TC","ACTIVE",2023.74
"4386",1402001467,"10/13/2011",609602,560068,"G - TC","ACTIVE",2492.58
"4387",9243372860,"10/13/2011",622167,560099,"B","ACTIVE",0
"4388",9243398376,"10/13/2011",618403,560093,"B","ACTIVE",1011.24
"4389",9243329567,"10/14/2011",618403,560100,"B","ACTIVE",1011.24
"4390",9243398491,"10/15/2011",618403,560078,"B","ACTIVE",1011.24
"4391",9243337207,"10/15/2011",618402,560102,"B","ACTIVE",842.7
"4392",9243338264,"10/16/2011",618401,560001,"B","ACTIVE",1460.68
"4393",9243387721,"10/17/2011",628739,560038,"S","ACTIVE",808.26
"4394",9243398804,"10/19/2011",618402,560064,"B","ACTIVE",842.7
"4395",1409263447,"10/19/2011",613053,560001,"G","TSP_IC",0
"4396",9243398895,"10/20/2011",618402,560026,"B","ACTIVE",842.7
"4397",9243398921,"10/20/2011",614825,560066,"G - TC","ACTIVE",617.98
"4398",9243398941,"10/20/2011",618402,560022,"B","ACTIVE",842.7
"4399",9243398946,"10/20/2011",618402,560058,"B","TSP_IC",0
"4400",8065673335,"10/14/2011",620103,560024,"G","ACTIVE",151.76
"4401",8065673336,"10/14/2011",620103,560024,"G","ACTIVE",148.9
"4402",8065673337,"10/14/2011",620103,560024,"G","ACTIVE",185.96
"4403",8065673338,"10/14/2011",620103,560024,"G","ACTIVE",174.39
"4404",8065673339,"10/14/2011",620103,560024,"G","ACTIVE",173.83
"4405",8065673340,"10/14/2011",620103,560024,"G","ACTIVE",144.04
"4406",8065673341,"10/14/2011",620103,560024,"G","ACTIVE",121.36
"4407",8065673342,"10/14/2011",620103,560024,"G","ACTIVE",167.33
"4408",8065673343,"10/14/2011",620103,560024,"G","ACTIVE",182.86
"4409",8065673344,"10/14/2011",620103,560024,"G","ACTIVE",134.95
"4410",8065673345,"10/14/2011",620103,560024,"G","ACTIVE",155.74
"4411",8065673346,"10/14/2011",620103,560024,"G","ACTIVE",145.31
"4412",8065673347,"10/14/2011",620103,560024,"G","ACTIVE",150.04
"4413",8065673348,"10/14/2011",620103,560024,"G","ACTIVE",161.4
"4414",8065673349,"10/14/2011",620103,560024,"G","ACTIVE",136.07
"4415",8065673350,"10/14/2011",620103,560024,"G","ACTIVE",25.67
"4416",9243399183,"10/22/2011",618402,560085,"B","ACTIVE",842.7
"4417",9243399265,"10/23/2011",614985,560076,"B","ACTIVE",119.61
"4418",9243313266,"10/26/2011",625054,560076,"B","ACTIVE",730.34
"4419",9243375432,"10/27/2011",614825,560066,"G - TC","ACTIVE",617.98
"4420",9243399407,"10/28/2011",618402,560093,"S","ACTIVE",842.7
"4421",9243520384,"10/28/2011",618380,560072,"B","ACTIVE",409.57
"4422",9243600546,"10/30/2011",618293,560027,"B","ACTIVE",561.8
"4423",9243302783,"11/1/2011",615019,560069,"G - TC","ACTIVE",674.16
"4424",9243325824,"11/3/2011",614555,560017,"B","ACTIVE",505.62
"4425",9243353621,"11/3/2011",625839,560037,"B","ACTIVE",625.23
"4426",9243399890,"11/3/2011",620235,560043,"B","ACTIVE",898.88
"4427",9243469597,"11/3/2011",620927,560016,"B","ACTIVE",834.27
"4428",9243399906,"11/4/2011",618381,560026,"B","ACTIVE",92.43
"4429",9243399952,"11/4/2011",618108,560037,"B","ACTIVE",505.62
"4430",9243335137,"11/5/2011",615219,560102,"B","ACTIVE",617.98
"4431",9243347573,"11/5/2011",618402,560037,"B","ACTIVE",739.4
"4432",9243370514,"11/5/2011",618403,560017,"B","ACTIVE",1011.24
"4433",9243376692,"11/5/2011",618402,560038,"B","ACTIVE",0
"4434",9243026403,"11/4/2011",615219,560102,"B","ACTIVE",617.98
"4435",9243520482,"11/5/2011",618381,560075,"B","ACTIVE",477.53
"4436",9243520659,"11/6/2011",620235,560093,"B","ACTIVE",898.88
"4437",9243313996,"11/7/2011",618402,560045,"B","ACTIVE",808.26
"4438",9243342507,"11/5/2011",618403,560046,"B","ACTIVE",1011.24
"4439",9243333293,"11/9/2011",618402,560017,"B","ACTIVE",842.7
"4440",9243522844,"11/9/2011",618108,560076,"B","ACTIVE",505.62
"4441",9243026120,"11/5/2011",614985,560078,"B","ACTIVE",617.98
"4442",9243024840,"11/7/2011",618381,560066,"B","ACTIVE",477.53
"4443",9243357943,"11/8/2011",614825,560066,"G - TC","ACTIVE",617.98
"4444",9243325640,"11/10/2011",624014,560017,"B","ACTIVE",543.67
"4445",9243523116,"11/11/2011",619444,560029,"B","ACTIVE",786.52
"4446",9243358334,"11/11/2011",618381,560043,"B","ACTIVE",477.53
"4447",9243525152,"11/12/2011",620235,560036,"B","TSP_IC",347.95
"4448",9243525189,"11/12/2011",614985,560072,"S","ACTIVE",119.61
"4449",9243525344,"11/12/2011",618402,560078,"B","ACTIVE",842.7
"4450",9243525358,"11/12/2011",614555,560076,"B","ACTIVE",326.21
"4451",9243525415,"11/12/2011",614984,560078,"B","ACTIVE",561.8
"4452",9243309057,"11/15/2011",614985,560047,"B","ACTIVE",763.49
"4453",9243373032,"11/16/2011",618402,560068,"B","ACTIVE",842.7
"4454",9243012294,"11/13/2011",618402,560075,"B","ACTIVE",842.7
"4455",9243321217,"11/17/2011",614555,560076,"B","ACTIVE",505.62
"4456",9243322157,"11/17/2011",618402,560093,"B","ACTIVE",842.7
"4457",9243336055,"11/18/2011",618403,560077,"B","ACTIVE",1011.24
"4458",9243341964,"11/18/2011",616857,560076,"B","ACTIVE",533.71
"4459",9243023185,"11/16/2011",618402,560085,"S","ACTIVE",842.7
"4460",9243366586,"11/20/2011",618402,560037,"B","ACTIVE",429.51
"4461",9243373545,"11/20/2011",618403,560085,"B","ACTIVE",772.02
"4462",9243527471,"11/20/2011",618403,560032,"B","ACTIVE",14.5
"4463",9243315176,"11/22/2011",615219,560076,"B","ACTIVE",617.98
"4464",9243331857,"11/22/2011",608109,560067,"B","ACTIVE",806.74
"4465",9243321457,"11/23/2011",618402,560036,"B","ACTIVE",84.27
"4466",9243341418,"11/23/2011",615031,560068,"B","ACTIVE",674.16
"4467",9243316500,"11/23/2011",615031,560048,"B","ACTIVE",674.16
"4468",9243334328,"11/23/2011",618402,560029,"B","ACTIVE",842.7
"4469",8065683017,"11/23/2011",13067,560025,"G - TC","OGB",140.45
"4470",8065683018,"11/23/2011",13067,560025,"G - TC","OGB",140.46
"4471",9243528012,"11/24/2011",618403,560043,"B","ACTIVE",1011.24
"4472",9243201725,"11/24/2011",612337,560078,"B","ACTIVE",505.62
"4473",9243562286,"11/25/2011",617050,560037,"B","ACTIVE",1045.51
"4474",9241510075,"11/25/2011",618381,560008,"B","ACTIVE",477.53
"4475",9241510078,"11/25/2011",618402,560066,"B","ACTIVE",84.27
"4476",1409263546,"11/26/2011",619471,560051,"G","ACTIVE",21450.09
"4477",9243350613,"11/30/2011",618381,560087,"B","OGB",92.43
"4478",9243707079,"12/1/2011",624016,560093,"G - TC","ACTIVE",449.44
"4479",9243333544,"12/1/2011",625839,560075,"B","ACTIVE",625.23
"4480",9243309458,"12/2/2011",618402,560076,"B","ACTIVE",842.7
"4481",9243536402,"12/2/2011",618402,560016,"B","ACTIVE",842.7
"4482",9243332966,"12/4/2011",614555,560016,"B","ACTIVE",526.97
"4483",9243015515,"12/3/2011",618403,560075,"B","ACTIVE",22.65
"4484",9243314383,"12/5/2011",620233,560037,"B","ACTIVE",898.88
"4485",9243031207,"12/4/2011",618402,560037,"B","ACTIVE",842.7
"4486",9243340632,"12/6/2011",618402,560100,"B","ACTIVE",842.7
"4487",9243324310,"12/7/2011",620927,560106,"B","TSP_IC",842.7
"4488",9243349957,"12/8/2011",614984,560076,"B","ACTIVE",561.8
"4489",9243237325,"12/3/2011",618402,560018,"B","ACTIVE",842.7
"4490",9243715725,"12/8/2011",614825,560066,"G - TC","ACTIVE",617.98
"4491",8065469744,"12/9/2011",614471,560037,"G","ACTIVE",279.8
