comp_id,month,incident,cust_id,sla status new,incident type,type,severity
317318065,12-Jul,7/12/2012,9243584495,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317318071,12-Jul,7/12/2012,9243584496,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317318077,12-Jul,7/12/2012,9243584497,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317318081,12-Jul,7/12/2012,9243584500,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317318085,12-Jul,7/12/2012,9243584501,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317318097,12-Jul,7/12/2012,9243584502,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317318107,12-Jul,7/12/2012,9243584503,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317318113,12-Jul,7/12/2012,9243584504,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317318119,12-Jul,7/12/2012,9243584505,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317318121,12-Jul,7/12/2012,9243584506,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317318129,12-Jul,7/12/2012,9243584507,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317318133,12-Jul,7/12/2012,9243584508,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317318149,12-Jul,7/12/2012,9243584509,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317318157,12-Jul,7/12/2012,9243584510,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317318173,12-Jul,7/12/2012,9243584511,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317318177,12-Jul,7/12/2012,9243584512,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317318183,12-Jul,7/12/2012,9243584513,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317318185,12-Jul,7/12/2012,9243584514,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317318195,12-Jul,7/12/2012,9243584515,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317318197,12-Jul,7/12/2012,9243584516,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317318219,12-Jul,7/12/2012,9243584517,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317318223,12-Jul,7/12/2012,9243584519,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317318225,12-Jul,7/12/2012,9243584520,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317318229,12-Jul,7/12/2012,9243584522,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317318235,12-Jul,7/12/2012,9243584523,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317318747,12-Jul,7/12/2012,9243584524,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317318751,12-Jul,7/12/2012,9243584521,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317319191,12-Jul,7/12/2012,9243584474,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317320271,12-Jul,7/12/2012,9243584498,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317470575,12-Jul,7/13/2012,9243355466,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,High
317470677,12-Jul,7/13/2012,9243356062,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,High
317471073,12-Jul,7/13/2012,9243356277,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,High
317472271,12-Jul,7/13/2012,9243355628,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,High
317472327,12-Jul,7/13/2012,9243355610,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,High
317434923,12-Jul,7/13/2012,9243703572,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317434927,12-Jul,7/13/2012,9243703820,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317434929,12-Jul,7/13/2012,9243703853,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317434931,12-Jul,7/13/2012,9243704173,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317434933,12-Jul,7/13/2012,9243704180,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317434937,12-Jul,7/13/2012,9243704358,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317434941,12-Jul,7/13/2012,9243704456,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317434943,12-Jul,7/13/2012,9243704463,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317434945,12-Jul,7/13/2012,9243704471,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317434949,12-Jul,7/13/2012,9243704476,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317434951,12-Jul,7/13/2012,9243704483,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317434953,12-Jul,7/13/2012,9243704506,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317434957,12-Jul,7/13/2012,9243704557,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317434959,12-Jul,7/13/2012,9243704837,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317434961,12-Jul,7/13/2012,9243704940,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317434963,12-Jul,7/13/2012,9243705076,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317434965,12-Jul,7/13/2012,9243705088,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317434969,12-Jul,7/13/2012,9243705140,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317434971,12-Jul,7/13/2012,9243705201,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317434973,12-Jul,7/13/2012,9243705257,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317434975,12-Jul,7/13/2012,9243705265,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317434977,12-Jul,7/13/2012,9243705280,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317434983,12-Jul,7/13/2012,9243705282,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317434987,12-Jul,7/13/2012,9243705292,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317434989,12-Jul,7/13/2012,9243705424,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317434991,12-Jul,7/13/2012,9243705473,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317434993,12-Jul,7/13/2012,9243705488,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317434995,12-Jul,7/13/2012,9243705593,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317434997,12-Jul,7/13/2012,9243705671,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317434999,12-Jul,7/13/2012,9243705745,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317435001,12-Jul,7/13/2012,9243705830,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317435003,12-Jul,7/13/2012,9243705878,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317435005,12-Jul,7/13/2012,9243705881,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317435017,12-Jul,7/13/2012,9243705942,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317435019,12-Jul,7/13/2012,9243705952,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317435023,12-Jul,7/13/2012,9243706024,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317435025,12-Jul,7/13/2012,9243706051,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317435027,12-Jul,7/13/2012,9243706135,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317435029,12-Jul,7/13/2012,9243706179,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317435031,12-Jul,7/13/2012,9243706270,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317435033,12-Jul,7/13/2012,9243706380,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317435035,12-Jul,7/13/2012,9243706487,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317435039,12-Jul,7/13/2012,9243706725,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317435043,12-Jul,7/13/2012,9243706795,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317435045,12-Jul,7/13/2012,9243706667,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317435047,12-Jul,7/13/2012,9243707053,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317435049,12-Jul,7/13/2012,9243706794,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317435051,12-Jul,7/13/2012,9243707004,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317435055,12-Jul,7/13/2012,9243704914,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317435955,12-Jul,7/13/2012,9243706798,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317512263,12-Jul,7/13/2012,9243331724,ClosedIN SLA,Itemised - printed Bill,VAS-OTHERS,Medium
317721047,12-Jul,7/15/2012,9243584674,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317996229,12-Jul,7/17/2012,9243166431,ClosedIN SLA,Cancellation Request,VAS-OTHERS,High
318437565,12-Jul,7/20/2012,9243353999,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,High
318497851,12-Jul,7/20/2012,9243357344,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,High
318639651,12-Jul,7/21/2012,9243093726,OpenIN SLA,Cancellation Request,VAS-OTHERS,High
318855449,12-Jul,7/23/2012,9243356592,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,High
318995451,12-Jul,7/24/2012,9243356102,OpenIN SLA,Cancellation Request,VAS-OTHERS,High
319088567,12-Jul,7/25/2012,9243349166,ClosedIN SLA,Cancellation Request,VAS-OTHERS,High
319091161,12-Jul,7/25/2012,9243062334,ClosedIN SLA,Cancellation Request,VAS-OTHERS,High
319091183,12-Jul,7/25/2012,9243062365,ClosedIN SLA,Cancellation Request,VAS-OTHERS,High
319091225,12-Jul,7/25/2012,9243042743,ClosedIN SLA,Cancellation Request,VAS-OTHERS,High
319091231,12-Jul,7/25/2012,9243042757,ClosedIN SLA,Cancellation Request,VAS-OTHERS,High
319091251,12-Jul,7/25/2012,9243042956,ClosedIN SLA,Cancellation Request,VAS-OTHERS,High
319091271,12-Jul,7/25/2012,9243256293,ClosedIN SLA,Cancellation Request,VAS-OTHERS,High
319091323,12-Jul,7/25/2012,9243256927,ClosedIN SLA,Cancellation Request,VAS-OTHERS,High
319091329,12-Jul,7/25/2012,9243064970,ClosedIN SLA,Cancellation Request,VAS-OTHERS,High
319091389,12-Jul,7/25/2012,9243129714,ClosedIN SLA,Cancellation Request,VAS-OTHERS,High
319091427,12-Jul,7/25/2012,9243256091,ClosedIN SLA,Cancellation Request,VAS-OTHERS,High
319091481,12-Jul,7/25/2012,9243201306,ClosedIN SLA,Cancellation Request,VAS-OTHERS,High
319091689,12-Jul,7/25/2012,9243348406,ClosedIN SLA,Cancellation Request,VAS-OTHERS,High
319091771,12-Jul,7/25/2012,9243541320,ClosedIN SLA,Cancellation Request,VAS-OTHERS,High
319091773,12-Jul,7/25/2012,9243541813,ClosedIN SLA,Cancellation Request,VAS-OTHERS,High
319091779,12-Jul,7/25/2012,9243562480,ClosedIN SLA,Cancellation Request,VAS-OTHERS,High
319091789,12-Jul,7/25/2012,9243349309,ClosedIN SLA,Cancellation Request,VAS-OTHERS,High
319091793,12-Jul,7/25/2012,9243349456,ClosedIN SLA,Cancellation Request,VAS-OTHERS,High
319091795,12-Jul,7/25/2012,9243349616,ClosedIN SLA,Cancellation Request,VAS-OTHERS,High
319091797,12-Jul,7/25/2012,9243349779,ClosedIN SLA,Cancellation Request,VAS-OTHERS,High
319091799,12-Jul,7/25/2012,9243349919,ClosedIN SLA,Cancellation Request,VAS-OTHERS,High
319100271,12-Jul,7/25/2012,9243543438,ClosedIN SLA,Cancellation Request,VAS-OTHERS,High
319218145,12-Jul,7/25/2012,9243381863,ClosedIN SLA,Itemised - printed Bill,VAS-OTHERS,High
319350613,12-Jul,7/26/2012,9243357337,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,High
319589625,12-Jul,7/27/2012,9243562781,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,High
319497577,12-Jul,7/27/2012,9243355761,OpenIN SLA,Cancellation Request,VAS-OTHERS,High
319574605,12-Jul,7/27/2012,9243350338,OpenIN SLA,Cancellation Request,VAS-OTHERS,Low
319577101,12-Jul,7/27/2012,9243348730,OpenIN SLA,Cancellation Request,VAS-OTHERS,Low
319578413,12-Jul,7/27/2012,9243355612,OpenIN SLA,Cancellation Request,VAS-OTHERS,High
319579163,12-Jul,7/27/2012,9243349186,OpenIN SLA,Cancellation Request,VAS-OTHERS,Low
319580209,12-Jul,7/27/2012,9243348724,OpenIN SLA,Cancellation Request,VAS-OTHERS,Low
319580737,12-Jul,7/27/2012,9243356615,OpenIN SLA,Cancellation Request,VAS-OTHERS,High
319581699,12-Jul,7/27/2012,9243355883,OpenIN SLA,Cancellation Request,VAS-OTHERS,High
319472797,12-Jul,7/27/2012,9243469181,OpenIN SLA,Customer Call Backs New,VAS-OTHERS,I
319506573,12-Jul,7/27/2012,9243579740,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506579,12-Jul,7/27/2012,9243579741,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506585,12-Jul,7/27/2012,9243579742,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506591,12-Jul,7/27/2012,9243579743,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506597,12-Jul,7/27/2012,9243579744,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506605,12-Jul,7/27/2012,9243579745,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506609,12-Jul,7/27/2012,9243579746,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506615,12-Jul,7/27/2012,9243579747,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506621,12-Jul,7/27/2012,9243579748,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506629,12-Jul,7/27/2012,9243579749,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506633,12-Jul,7/27/2012,9243579750,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506641,12-Jul,7/27/2012,9243579751,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506647,12-Jul,7/27/2012,9243579752,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506653,12-Jul,7/27/2012,9243579754,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506663,12-Jul,7/27/2012,9243579755,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506667,12-Jul,7/27/2012,9243579756,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506673,12-Jul,7/27/2012,9243579757,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506679,12-Jul,7/27/2012,9243579758,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506683,12-Jul,7/27/2012,9243579759,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506691,12-Jul,7/27/2012,9243579760,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506697,12-Jul,7/27/2012,9243579761,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506701,12-Jul,7/27/2012,9243579762,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506703,12-Jul,7/27/2012,9243579763,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506709,12-Jul,7/27/2012,9243579764,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506715,12-Jul,7/27/2012,9243579765,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506717,12-Jul,7/27/2012,9243579766,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506719,12-Jul,7/27/2012,9243579767,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506723,12-Jul,7/27/2012,9243579768,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506725,12-Jul,7/27/2012,9243579769,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506731,12-Jul,7/27/2012,9243579770,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506741,12-Jul,7/27/2012,9243579771,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506743,12-Jul,7/27/2012,9243579772,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506747,12-Jul,7/27/2012,9243579773,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506757,12-Jul,7/27/2012,9243579774,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506763,12-Jul,7/27/2012,9243579775,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506765,12-Jul,7/27/2012,9243579776,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506769,12-Jul,7/27/2012,9243579778,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506773,12-Jul,7/27/2012,9243579779,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506775,12-Jul,7/27/2012,9243579780,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506781,12-Jul,7/27/2012,9243579781,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506787,12-Jul,7/27/2012,9243579782,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506789,12-Jul,7/27/2012,9243579783,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506799,12-Jul,7/27/2012,9243579784,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506801,12-Jul,7/27/2012,9243579785,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506805,12-Jul,7/27/2012,9243579787,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506809,12-Jul,7/27/2012,9243579788,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506813,12-Jul,7/27/2012,9243579789,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506815,12-Jul,7/27/2012,9243579790,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506821,12-Jul,7/27/2012,9243579791,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319506825,12-Jul,7/27/2012,9243579792,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319558423,12-Jul,7/27/2012,9243701908,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319558427,12-Jul,7/27/2012,9243701920,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319558429,12-Jul,7/27/2012,9243701538,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319558431,12-Jul,7/27/2012,9243701904,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319558437,12-Jul,7/27/2012,9243701910,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319558441,12-Jul,7/27/2012,9243701923,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319558443,12-Jul,7/27/2012,9243701931,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319558447,12-Jul,7/27/2012,9243701926,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319558449,12-Jul,7/27/2012,9243701933,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319558453,12-Jul,7/27/2012,9243701934,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319558461,12-Jul,7/27/2012,9243701937,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319558463,12-Jul,7/27/2012,9243701936,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319558465,12-Jul,7/27/2012,9243701938,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319558467,12-Jul,7/27/2012,9243701948,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319558475,12-Jul,7/27/2012,9243701950,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319558477,12-Jul,7/27/2012,9243701951,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319558481,12-Jul,7/27/2012,9243701952,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319558487,12-Jul,7/27/2012,9243701957,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319558493,12-Jul,7/27/2012,9243701958,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319558923,12-Jul,7/27/2012,9243701943,OpenIN SLA,Customer Communication,VAS-OTHERS,High
320072669,12-Jul,7/30/2012,9243716258,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,High
320117089,12-Jul,7/30/2012,9243582276,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,High
320021809,12-Jul,7/30/2012,9243582985,OpenIN SLA,Cancellation Request,VAS-OTHERS,High
319960255,12-Jul,7/30/2012,9243583151,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319960257,12-Jul,7/30/2012,9243583150,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319960271,12-Jul,7/30/2012,9243583210,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319960273,12-Jul,7/30/2012,9243583211,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319960275,12-Jul,7/30/2012,9243583212,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319960277,12-Jul,7/30/2012,9243583213,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319960279,12-Jul,7/30/2012,9243583214,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319960283,12-Jul,7/30/2012,9243583215,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319960285,12-Jul,7/30/2012,9243583216,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319960289,12-Jul,7/30/2012,9243583217,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319960293,12-Jul,7/30/2012,9243583218,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319960295,12-Jul,7/30/2012,9243583219,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319960297,12-Jul,7/30/2012,9243583220,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319960299,12-Jul,7/30/2012,9243583222,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319960301,12-Jul,7/30/2012,9243583224,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319960303,12-Jul,7/30/2012,9243583225,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319960305,12-Jul,7/30/2012,9243583226,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319960307,12-Jul,7/30/2012,9243583227,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319960309,12-Jul,7/30/2012,9243583228,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319960311,12-Jul,7/30/2012,9243583229,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319960313,12-Jul,7/30/2012,9243583230,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319960315,12-Jul,7/30/2012,9243583231,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319960317,12-Jul,7/30/2012,9243583233,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319960321,12-Jul,7/30/2012,9243583234,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319960323,12-Jul,7/30/2012,9243583235,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319960325,12-Jul,7/30/2012,9243583236,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319960327,12-Jul,7/30/2012,9243583237,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319960329,12-Jul,7/30/2012,9243583238,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319960333,12-Jul,7/30/2012,9243583239,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319960335,12-Jul,7/30/2012,9243583240,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319960339,12-Jul,7/30/2012,9243583241,OpenIN SLA,Customer Communication,VAS-OTHERS,High
