active_cust,income,months_on_network,Num_complaints,number_plan_changes,relocated,monthly_bill,technical_issues_per_month,Speed_test_result
0,1641,74,4,1,0,167,4,81
1,1626,78,4,1,0,41,4,81
1,1623,78,4,1,0,45,4,81
1,1650,74,4,1,0,168,4,81
1,1669,71,4,1,0,50,4,81
1,1681,70,4,1,0,42,4,81
1,1681,69,4,1,0,46,4,81
1,1686,69,4,1,0,129,4,81
1,1698,67,4,1,0,126,4,81
1,1651,74,4,1,0,89,4,81
1,1648,74,4,1,0,86,4,81
1,1640,74,4,1,0,77,4,81
1,1637,75,4,1,0,85,4,81
1,1643,75,4,1,0,93,4,81
1,1621,78,4,1,0,48,4,81
1,1614,78,4,1,0,49,4,81
1,1613,79,4,1,0,34,4,81
1,1617,80,4,1,0,82,4,81
1,1614,79,4,1,0,35,4,81
1,1611,80,4,1,0,42,4,81
1,1612,80,4,1,0,45,4,81
1,1612,80,4,1,0,52,4,81
1,1613,79,4,1,0,49,4,81
1,1619,78,4,1,0,52,4,81
1,1615,79,4,1,0,40,4,81
1,1622,77,4,1,0,53,4,81
1,1629,78,4,1,0,48,4,81
1,1629,77,4,1,0,36,4,81
1,1619,79,4,1,0,49,4,81
1,1615,78,4,1,0,48,4,81
1,1637,76,4,1,0,50,4,81
1,1630,76,4,1,0,52,4,81
1,1656,73,4,1,0,34,4,82
1,1658,73,4,1,0,51,4,82
1,1655,72,4,1,0,36,4,82
1,1648,74,4,1,0,53,4,82
1,1650,73,4,1,0,170,4,81
1,1651,73,4,1,0,164,4,81
1,1658,73,4,1,0,164,4,81
1,1657,73,4,1,0,168,4,81
1,1655,73,4,1,0,35,4,81
1,1628,77,4,1,0,38,4,81
1,1629,76,4,1,0,49,4,81
1,1630,76,4,1,0,46,4,81
1,1638,76,4,1,0,45,4,81
1,1635,76,4,1,0,36,4,81
1,1642,75,4,1,0,46,4,81
1,1656,73,4,1,0,37,4,81
1,1655,73,4,1,0,33,4,81
1,1654,74,4,1,0,34,4,81
1,1640,75,4,1,0,36,4,81
1,1644,75,4,1,0,39,4,81
1,1652,74,4,1,0,137,4,81
1,1648,74,4,1,0,75,4,81
1,1665,72,4,1,0,84,4,81
1,1657,72,4,3,0,175,4,81
1,1637,75,4,3,0,30,4,82
1,1635,75,4,3,0,42,4,82
1,1634,75,4,3,0,41,4,82
1,1617,78,4,3,0,50,4,82
1,1623,78,4,3,0,46,4,82
1,1601,81,4,1,0,48,4,81
1,1616,80,4,1,0,36,4,81
1,1634,75,4,1,0,46,4,81
1,1633,76,4,1,0,40,4,81
1,1629,76,4,1,0,52,4,81
1,1629,76,4,1,0,44,4,81
1,1629,76,4,1,0,31,4,81
1,1637,76,4,1,0,44,4,81
1,1616,79,4,1,0,35,4,81
1,1602,81,4,1,0,36,4,81
1,1603,81,4,1,0,47,4,81
1,1594,83,4,1,0,50,4,81
1,1590,82,4,1,0,44,4,81
1,1602,81,4,1,0,49,4,81
1,1601,80,4,1,0,38,4,81
1,1608,80,4,1,0,50,4,81
0,1651,74,4,3,1,48,4,81
0,1650,74,4,3,1,92,4,81
0,1654,74,4,3,1,119,4,81
0,1686,69,4,6,1,175,4,81
0,1683,70,4,6,1,50,4,81
1,1661,71,4,1,0,39,4,81
1,1663,71,4,1,0,81,4,80
1,1649,75,4,1,0,121,4,81
1,1629,76,4,1,0,127,4,81
1,1630,77,4,1,0,119,4,81
1,1628,77,4,1,0,115,4,81
1,1662,73,4,1,0,134,4,81
1,1657,73,4,1,0,123,4,81
1,1669,71,4,1,0,131,4,81
1,1667,71,4,1,0,128,4,81
1,1673,70,4,1,0,127,4,81
1,1685,69,4,1,0,123,4,82
1,1679,70,4,1,0,131,4,81
1,1674,70,4,1,0,135,4,81
1,1675,71,4,1,0,118,4,81
1,1673,70,4,1,0,132,4,81
1,1686,69,4,1,0,121,4,81
1,1657,72,4,1,0,129,4,81
1,1658,72,4,1,0,135,4,81
1,1650,73,4,1,0,117,4,81
1,1701,67,4,1,0,49,4,81
1,1696,67,4,1,0,42,4,81
1,1764,59,4,1,0,44,4,81
1,1768,59,4,1,0,90,4,81
1,1753,61,4,1,0,36,4,81
1,1745,61,4,1,0,45,4,81
1,1728,63,4,1,0,31,4,81
1,1704,66,4,1,0,131,4,81
1,1667,71,4,1,0,122,4,81
1,1665,71,4,1,0,133,4,81
1,1672,70,4,1,0,116,4,81
1,1669,70,4,1,0,134,4,81
1,1621,78,4,1,0,127,4,81
1,1627,76,4,1,0,122,4,81
1,1631,76,4,1,0,117,4,81
1,1649,74,4,1,0,126,4,81
1,1644,74,4,1,0,118,4,81
1,1645,75,4,1,0,133,4,81
1,1650,74,4,1,0,125,4,81
1,1642,74,4,1,0,121,4,81
1,1644,75,4,1,0,126,4,81
1,1649,74,4,1,0,117,4,81
1,1641,74,4,1,0,135,4,81
1,1633,75,4,1,0,77,4,81
1,1635,76,4,1,0,43,4,81
1,1634,76,4,1,0,34,4,81
1,1633,75,4,1,0,39,4,81
1,1650,75,4,1,0,36,4,81
1,1628,77,4,1,0,33,4,81
1,1634,75,4,1,0,43,4,81
1,1660,72,4,1,0,32,4,81
1,1663,72,4,1,0,49,4,81
1,1665,72,4,1,0,50,4,80
1,1660,72,4,1,0,42,4,80
1,1696,68,4,1,0,50,4,80
1,1696,68,4,1,0,33,4,80
1,1676,70,4,1,0,32,4,80
1,1693,67,4,1,0,46,4,80
1,1698,67,4,1,0,48,4,80
1,1688,69,4,1,0,39,4,80
1,1688,69,4,1,0,39,4,80
1,1690,68,4,1,0,39,4,80
1,1653,72,4,1,0,47,4,80
1,1643,74,4,1,0,34,4,80
1,1641,75,4,1,0,45,4,80
0,1626,77,4,1,0,46,4,81
1,1627,77,4,1,0,47,4,81
1,1656,72,4,1,0,44,4,81
1,1662,72,4,1,0,48,4,81
1,1705,67,4,1,0,44,4,81
1,1786,58,4,1,0,36,4,81
1,1721,65,4,1,0,30,4,81
1,1736,63,4,1,0,37,4,81
1,1729,63,4,1,0,38,4,81
1,1738,63,4,1,0,48,4,81
1,1731,63,4,1,0,45,4,81
1,1732,63,4,1,0,46,4,81
1,1694,67,4,1,0,37,4,81
1,1641,75,4,1,0,47,4,81
1,1644,74,4,1,0,30,4,81
1,1657,73,4,1,0,34,4,81
1,1657,73,4,1,0,32,4,81
1,1644,75,4,1,0,31,4,81
1,1640,75,4,1,0,43,4,81
1,1661,72,4,1,0,34,4,81
1,1657,72,4,1,0,46,4,81
1,1667,71,4,1,0,45,4,81
1,1664,71,4,1,0,50,4,81
1,1666,71,4,1,0,31,4,81
1,1682,69,4,1,0,36,4,81
1,1682,70,4,1,0,49,4,81
1,1672,70,4,1,0,49,4,81
1,1675,71,4,1,0,43,4,81
1,1674,70,4,1,0,36,4,81
1,1682,69,4,1,0,36,4,81
1,1682,70,4,1,0,35,4,81
1,1679,70,4,1,0,46,4,81
1,1673,70,4,1,0,42,4,81
1,1658,72,4,1,0,35,4,81
1,1651,73,4,1,0,48,4,80
1,1660,72,4,1,0,36,4,80
1,1664,72,4,1,0,42,4,80
1,1661,72,4,1,0,39,4,80
1,1661,72,4,1,0,34,4,81
1,1657,72,4,1,0,34,4,81
1,1663,72,4,1,0,37,4,81
1,1653,73,4,1,0,38,4,81
1,1657,72,4,1,0,35,4,81
0,1703,66,4,1,0,37,4,81
0,1701,67,4,1,0,34,4,81
1,1713,66,4,1,0,31,4,81
1,1687,69,4,1,0,30,4,81
1,1693,68,4,1,0,42,4,81
1,1686,69,4,1,0,49,4,81
1,1669,71,4,1,0,33,4,81
0,1637,75,4,1,0,47,4,81
1,1645,74,4,1,0,48,4,81
1,1631,77,4,1,0,30,4,81
1,1631,77,4,1,0,39,4,81
0,1625,77,4,1,0,34,4,81
0,1630,76,4,1,0,34,4,81
1,1642,74,4,1,0,44,4,81
1,1648,74,4,1,0,46,4,81
1,1644,75,4,1,0,48,4,81
1,1676,71,4,1,0,43,4,81
1,1667,71,4,1,0,172,4,80
1,1668,71,4,1,0,127,4,80
1,1659,72,4,1,0,46,4,80
1,1686,68,4,1,0,171,4,80
1,1688,69,4,1,0,167,4,80
1,1682,69,4,1,0,172,4,80
1,1677,69,4,1,0,166,4,80
1,1655,72,4,1,0,81,4,80
0,1658,73,4,1,0,176,4,80
0,1640,75,4,1,0,126,4,80
1,1638,76,4,1,0,167,4,80
1,1635,76,4,1,0,177,4,80
1,1665,72,4,1,0,181,4,81
1,1660,72,4,1,0,173,4,81
0,1674,70,4,1,0,164,4,81
1,1687,69,4,1,0,159,4,81
1,1702,66,4,1,0,162,4,81
1,1710,66,4,1,0,174,4,81
1,1710,66,4,1,0,177,4,81
1,1649,74,4,1,0,169,4,81
1,1630,77,4,1,0,167,4,81
1,1637,76,4,1,0,160,4,81
1,1673,70,4,1,0,174,4,81
1,1754,61,4,1,0,166,4,81
1,1752,61,4,1,0,161,4,81
1,1757,61,4,1,0,167,4,81
1,1753,61,4,1,0,177,4,81
1,1749,60,4,1,0,176,4,81
1,1756,61,4,1,0,170,4,81
1,1786,57,4,1,0,164,4,81
1,1793,57,4,1,0,170,4,81
1,1823,54,4,1,0,167,4,81
1,1853,52,4,1,0,167,4,81
1,1737,62,4,1,0,176,4,80
0,1700,67,4,1,0,161,4,80
1,1724,64,4,1,0,163,4,81
1,1797,56,4,1,0,173,4,81
1,1794,56,4,1,0,178,4,81
1,1798,56,4,1,0,163,4,81
1,1868,50,4,1,0,169,4,81
1,1868,50,4,1,0,175,4,81
1,1861,50,4,1,0,174,4,81
1,1866,50,4,1,0,171,4,81
1,1865,51,4,1,0,165,4,81
1,1792,56,4,1,0,178,4,80
1,1791,57,4,1,0,160,4,81
1,1793,56,4,1,0,164,4,80
1,1813,55,4,1,0,162,4,80
1,1779,58,4,1,0,166,4,80
1,1780,59,4,1,0,165,4,80
1,1715,65,4,1,0,160,4,80
1,1664,72,4,1,0,164,4,80
1,1660,73,4,1,0,173,4,81
1,1654,72,4,1,0,159,4,81
1,1696,68,4,1,0,166,4,81
1,1697,67,4,1,0,167,4,81
1,1755,60,4,1,0,174,4,81
1,1741,62,4,1,0,159,4,81
1,1740,62,4,1,0,177,4,81
1,1746,61,4,1,0,173,4,81
1,1704,67,4,1,0,53,4,81
1,1700,67,4,1,0,41,4,82
1,1688,69,4,1,0,34,4,82
1,1683,68,4,1,0,85,4,82
1,1686,68,4,1,0,75,4,82
1,1685,69,4,1,0,92,4,82
1,1665,71,4,1,0,73,4,81
1,1630,76,4,1,0,170,4,81
1,1635,76,4,1,0,49,4,81
1,1638,76,4,1,0,37,4,81
1,1634,75,4,1,0,36,4,81
1,1624,77,4,1,0,90,4,81
1,1603,81,4,1,0,171,4,81
1,1601,81,4,1,0,173,4,81
1,1606,81,4,1,0,177,4,81
1,1609,80,4,1,0,40,4,81
1,1607,81,4,1,0,45,4,81
1,1602,81,4,1,0,34,4,81
1,1609,81,4,1,0,116,4,81
1,1617,79,4,1,0,88,4,81
1,1618,79,4,1,0,119,4,81
1,1611,80,4,1,0,127,4,81
1,1626,77,4,1,0,128,4,81
1,1626,77,4,1,0,42,4,81
1,1638,76,4,1,0,95,4,81
1,1635,76,4,1,0,84,4,81
1,1629,76,4,1,0,75,4,81
1,1613,79,4,1,0,74,4,81
1,1605,80,4,1,0,92,4,81
1,1601,82,4,1,0,81,4,81
1,1606,81,4,1,0,81,4,81
1,1606,80,4,1,0,87,4,81
1,1609,81,4,1,0,86,4,81
1,1601,80,4,1,0,76,4,81
1,1594,82,4,1,0,86,4,81
1,1597,82,4,1,0,91,4,81
1,1593,82,4,1,0,73,4,81
1,1606,81,4,1,0,90,4,81
1,1598,82,4,1,0,75,4,81
1,1595,82,4,1,0,87,4,81
1,1597,82,4,1,0,93,4,81
1,1597,82,4,1,0,77,4,81
1,1595,82,4,1,0,76,4,81
1,1617,78,4,1,0,167,4,81
1,1624,78,4,1,0,171,4,81
1,1589,83,4,1,0,95,4,81
1,1586,85,4,1,0,129,4,81
1,1583,85,4,1,0,119,4,81
1,1591,84,4,1,0,170,4,82
1,1606,80,4,1,0,170,4,82
1,1656,73,4,1,0,178,4,82
1,1655,72,4,1,0,159,4,82
1,1743,62,4,1,0,168,4,82
1,1749,62,4,1,0,159,4,81
1,1742,62,4,1,0,173,4,81
1,1741,62,4,1,0,32,4,81
0,1757,60,4,1,0,43,4,81
0,1757,61,4,1,0,80,4,81
0,1758,61,4,1,0,163,4,81
1,1679,69,4,1,0,76,4,81
1,1691,68,4,1,0,75,4,81
1,1673,71,4,1,0,126,4,81
1,1649,73,4,1,0,41,4,81
1,1634,77,4,1,0,79,4,81
1,1628,77,4,1,0,43,4,81
1,1629,77,4,1,0,80,4,81
1,1642,75,4,1,0,130,4,81
1,1634,77,4,1,0,122,4,81
0,1629,76,4,1,0,179,4,81
1,1624,78,4,1,0,131,4,81
1,1625,78,4,1,0,122,4,81
1,1634,77,4,1,0,133,4,81
1,1637,75,4,1,0,133,4,81
1,1642,75,4,1,0,123,4,81
1,1645,73,4,1,0,135,4,81
1,1652,74,4,1,0,128,4,81
1,1671,71,4,1,0,119,4,81
1,1712,66,4,1,0,36,4,81
1,1706,66,4,1,0,174,4,81
1,1693,67,4,1,0,44,4,81
1,1713,65,4,1,0,162,4,81
1,1714,65,4,1,0,40,4,81
1,1713,64,4,1,0,39,4,81
1,1713,65,4,1,0,52,4,81
1,1716,64,4,1,0,46,4,81
1,1722,65,4,1,0,42,4,81
1,1719,65,4,1,0,36,4,81
1,1718,65,4,1,0,44,4,81
1,1684,69,4,1,0,47,4,81
1,1662,72,4,1,0,175,4,81
1,1649,74,4,1,0,173,4,81
1,1654,73,4,1,0,164,4,81
1,1634,76,4,1,0,166,4,81
1,1635,76,4,1,0,170,4,81
1,1633,75,4,1,0,176,4,81
1,1643,75,4,1,0,169,4,81
1,1668,71,4,1,0,47,4,81
1,1691,68,4,1,0,33,4,81
1,1693,68,4,1,0,53,4,81
1,1737,63,4,1,0,86,4,81
1,1809,55,4,1,0,48,4,81
1,1805,55,4,1,0,176,4,81
1,1755,61,4,1,0,49,4,81
1,1755,61,4,1,0,169,4,81
1,1771,58,4,1,0,163,4,81
1,1770,59,4,1,0,124,4,80
1,1759,60,4,1,0,120,4,80
1,1760,60,4,1,0,77,4,80
1,1763,60,4,1,0,171,4,80
1,1736,63,4,1,0,169,4,81
1,1735,62,4,1,0,126,4,81
1,1736,63,4,1,0,181,4,81
1,1692,68,4,1,0,85,4,81
1,1692,68,4,1,0,125,4,81
1,1686,69,4,1,0,89,4,81
0,1658,73,4,1,0,48,4,81
1,1656,72,4,1,0,164,4,81
1,1696,68,4,1,0,180,4,81
1,1689,68,4,1,0,121,4,81
1,1701,66,4,1,0,40,4,81
1,1702,66,4,1,0,32,4,81
0,1713,66,5,2,1,172,4,81
1,1701,67,4,1,0,46,4,81
1,1689,68,4,1,0,133,4,81
1,1688,69,4,1,0,117,4,81
1,1691,68,4,1,0,134,4,81
1,1691,68,4,1,0,119,4,81
1,1676,69,4,1,0,81,4,81
1,1658,73,4,1,0,43,4,81
1,1657,73,4,1,0,40,4,81
1,1661,72,4,1,0,48,4,81
1,1646,73,4,1,0,51,4,81
1,1650,74,4,1,0,45,4,81
1,1626,78,4,1,0,39,4,81
1,1607,80,4,1,0,50,4,81
1,1581,85,4,1,0,32,4,81
1,1569,87,4,1,0,39,4,81
1,1582,85,4,1,0,38,4,82
1,1590,83,4,1,0,32,4,81
1,1589,83,4,1,0,52,4,81
1,1597,81,4,1,0,35,4,81
1,1632,76,4,1,0,48,4,81
1,1650,73,4,1,0,35,4,81
1,1655,73,4,1,0,30,4,81
1,1647,74,4,1,0,41,4,81
1,1642,75,4,1,0,49,4,81
1,1654,74,4,1,0,33,4,81
1,1650,73,4,1,0,42,4,81
1,1645,75,4,1,0,49,4,81
1,1627,77,4,1,0,43,4,81
1,1606,80,4,1,0,93,4,81
1,1581,84,4,1,0,43,4,81
1,1583,85,4,1,0,167,4,81
1,1593,84,4,1,0,162,4,81
1,1593,83,4,1,0,169,4,81
1,1583,84,4,1,0,166,4,81
1,1590,83,4,1,0,158,4,81
1,1599,82,4,1,0,172,4,81
1,1611,79,4,1,0,158,4,81
1,1618,80,4,1,0,172,4,81
1,1610,79,4,1,0,162,4,81
0,1613,79,4,1,0,173,4,81
1,1595,82,4,1,0,167,4,81
1,1602,82,4,1,0,175,4,81
1,1599,82,4,1,0,159,4,81
1,1577,85,4,1,0,170,4,81
1,1583,84,4,1,0,173,4,81
1,1582,84,4,1,0,161,4,81
1,1569,86,4,1,0,175,4,81
1,1578,86,4,1,0,173,4,81
1,1573,86,4,1,0,167,4,81
1,1586,84,4,1,0,171,4,81
1,1586,84,4,1,0,171,4,81
1,1584,84,4,1,0,172,4,81
1,1588,84,4,1,0,169,4,81
1,1582,84,4,1,0,164,4,81
1,1608,80,4,1,0,177,4,81
1,1612,80,4,1,0,172,4,81
1,1725,65,4,1,0,166,4,81
1,1726,64,4,1,0,161,4,81
1,1645,75,4,1,0,173,4,81
1,1650,75,4,1,0,159,4,81
1,1627,77,4,1,0,170,4,81
1,1617,78,4,1,0,40,4,81
1,1609,79,4,1,0,176,4,81
1,1587,83,4,1,0,36,4,81
1,1565,87,4,1,0,38,4,81
1,1568,86,4,1,0,42,4,81
1,1572,87,4,1,0,47,4,81
1,1554,90,4,1,0,47,4,82
1,1551,91,4,1,0,31,4,82
1,1552,91,4,1,0,44,4,82
1,1554,91,4,1,0,38,4,82
1,1552,91,4,1,0,37,4,82
1,1561,89,4,1,0,44,4,82
1,1566,89,4,1,0,34,4,81
1,1563,88,4,1,0,43,4,81
1,1554,89,4,1,0,41,4,81
1,1554,89,4,1,0,119,4,81
1,1548,92,4,1,0,130,4,81
1,1553,91,4,1,0,76,4,81
1,1551,91,4,3,0,123,4,82
1,1545,92,4,3,0,73,4,82
1,1570,88,4,3,0,134,4,82
1,1569,88,4,3,0,118,4,82
1,1558,90,4,3,0,33,4,82
0,1553,90,4,3,0,119,4,81
1,1553,89,4,1,0,117,4,82
1,1553,89,4,1,0,89,4,82
1,1558,89,4,1,0,123,4,81
0,1561,88,4,1,0,120,4,81
1,1570,88,4,1,0,138,4,81
1,1554,90,4,1,0,123,4,81
1,1553,90,4,1,0,119,4,81
1,1553,90,4,1,0,136,4,81
1,1552,90,4,1,0,122,4,81
1,1549,90,4,1,0,124,4,81
1,1553,90,4,1,0,133,4,81
1,1560,90,4,1,0,119,4,81
1,1568,87,4,1,0,132,4,81
1,1581,84,4,1,0,116,4,81
1,1585,85,4,1,0,138,4,81
1,1579,85,4,1,0,138,4,81
1,1597,82,4,1,0,116,4,81
1,1589,83,4,1,0,127,4,81
1,1594,83,4,1,0,136,4,81
1,1597,83,4,1,0,131,4,81
1,1598,83,4,1,0,126,4,81
1,1598,83,4,1,0,130,4,81
1,1584,84,4,1,0,129,4,81
1,1626,78,4,2,0,42,2,86
1,1625,78,4,2,0,93,2,86
1,1616,79,4,2,0,82,2,86
1,1615,79,4,2,0,75,1,85
1,1569,87,4,2,0,33,1,85
1,1579,85,4,2,0,53,1,86
1,1577,86,4,2,0,37,1,86
1,1596,83,4,2,0,50,1,86
1,1591,83,4,2,0,46,1,86
1,1574,85,4,2,0,43,1,85
1,1574,85,4,2,0,50,1,85
1,1582,85,4,2,0,33,1,85
1,1569,86,4,2,0,39,1,85
1,1574,87,4,2,0,34,1,85
1,1578,86,4,2,0,40,1,85
1,1573,86,4,2,0,43,1,85
1,1573,87,4,2,0,46,1,85
1,1573,86,4,2,0,49,1,85
1,1582,84,4,2,0,33,1,85
1,1586,85,4,2,0,39,1,85
1,1593,82,4,2,0,37,1,85
1,1586,83,4,2,0,51,1,85
1,1596,82,4,2,0,40,1,85
1,1594,82,4,2,0,33,1,85
1,1631,76,4,2,0,33,1,86
1,1629,76,4,2,0,134,1,86
1,1631,77,4,0,0,120,1,86
1,1631,76,4,0,0,134,1,86
1,1646,74,4,0,0,162,1,86
1,1650,74,4,0,0,167,1,86
1,1651,74,4,0,0,167,1,86
1,1629,77,4,0,0,162,2,86
1,1630,77,4,0,0,83,2,86
1,1622,78,4,0,0,41,2,86
1,1615,79,4,0,0,48,2,86
1,1601,80,4,0,0,87,2,86
1,1597,82,4,0,0,134,2,86
1,1582,85,4,0,0,88,2,86
1,1583,85,4,0,0,164,2,86
1,1580,84,4,0,0,32,2,86
0,1559,89,4,0,1,131,2,86
0,1559,89,4,0,1,116,3,86
0,1564,88,4,0,1,40,3,85
0,1559,89,4,0,1,46,3,85
0,1546,91,4,0,1,90,3,85
1,1551,91,4,0,0,165,3,85
1,1543,92,4,0,0,33,3,86
1,1534,94,4,0,0,32,3,85
1,1550,90,4,0,0,35,3,86
0,1577,86,4,0,0,124,3,85
0,1572,87,4,0,0,173,3,85
1,1575,86,4,0,0,48,3,86
1,1570,86,4,0,0,42,3,86
1,1614,79,4,0,0,37,3,85
1,1620,78,4,0,0,31,3,85
1,1622,79,4,0,0,50,3,85
1,1682,69,4,0,0,36,3,85
1,1726,64,4,0,0,170,3,86
1,1722,65,4,0,0,162,3,85
1,1720,64,4,0,0,117,3,85
1,1617,77,4,0,0,169,3,85
1,1626,78,4,0,0,44,3,85
1,1658,73,4,0,0,78,3,86
1,1641,75,4,0,0,177,3,85
1,1646,75,4,0,0,169,3,85
1,1634,76,4,0,0,166,3,85
1,1636,76,4,2,0,75,2,85
1,1584,84,4,2,0,86,1,85
1,1586,85,4,2,0,88,1,85
1,1571,87,4,2,0,36,1,86
1,1569,87,4,2,0,49,1,86
1,1566,87,4,2,0,88,1,86
1,1580,85,4,2,0,85,1,86
1,1579,85,4,2,0,83,1,86
1,1577,86,4,2,0,34,1,86
1,1575,86,4,2,0,40,1,86
0,1598,82,4,2,0,158,1,86
1,1728,64,4,2,0,78,1,86
1,1785,58,4,2,0,31,1,86
1,1770,59,4,2,0,76,1,86
1,1757,61,4,2,0,128,1,86
1,1692,69,4,2,0,86,1,86
1,1686,68,4,2,0,42,1,86
1,1666,71,4,2,0,170,1,86
1,1642,75,4,2,0,90,1,86
1,2245,29,4,2,0,129,2,86
1,2239,29,4,2,0,122,2,86
1,1654,74,4,2,0,46,2,86
1,1652,74,4,2,0,80,2,86
1,1648,74,4,2,0,130,2,86
1,1611,79,4,2,0,173,2,86
1,1612,79,4,2,0,83,1,86
1,1598,81,4,2,0,36,1,86
1,1577,85,4,2,0,164,1,86
1,1588,84,4,2,0,50,1,87
1,1583,84,4,2,1,125,1,87
1,1557,88,4,2,1,121,1,87
1,1558,90,4,2,0,133,1,86
1,1563,88,4,0,0,132,1,86
1,1574,86,4,0,0,123,2,86
1,1555,89,4,0,0,165,3,86
1,1569,88,4,0,0,176,3,86
1,1570,87,4,0,0,37,3,86
1,1573,87,4,0,0,39,3,86
1,1563,89,4,0,0,42,3,86
1,1558,90,4,0,0,38,3,86
1,1538,95,4,0,0,173,3,86
1,1530,94,4,0,0,42,3,86
1,1531,94,4,0,0,89,3,86
1,1591,82,4,0,0,95,3,86
1,1598,83,4,0,0,177,2,86
1,1579,85,4,0,0,125,2,86
1,1582,85,4,0,0,181,2,86
1,1603,81,4,0,0,134,1,86
1,1592,84,4,0,0,174,1,86
1,1584,84,4,0,0,83,1,86
1,1590,84,4,0,0,89,1,86
1,1586,84,4,0,0,78,1,86
1,1573,87,4,0,0,85,1,86
1,1567,88,4,0,0,76,1,85
1,1563,89,4,0,0,80,1,86
1,1566,88,4,0,0,78,1,86
1,1575,86,4,0,0,93,1,86
1,1572,86,4,0,0,79,1,86
1,1604,80,4,0,0,82,1,85
1,1637,76,4,0,0,84,1,86
1,1636,76,4,0,0,93,1,86
1,1676,70,4,0,0,75,1,86
1,1626,78,4,0,0,83,1,86
1,1622,78,4,0,0,86,1,86
0,1600,82,4,0,0,85,1,86
0,1609,80,4,0,0,122,1,86
0,1646,74,4,0,0,75,2,86
0,1691,68,4,0,0,37,2,86
0,1698,68,4,0,0,39,2,86
0,1690,68,4,0,0,38,2,86
1,1661,71,4,0,0,42,2,85
1,1687,68,4,0,0,43,2,85
1,1692,68,4,0,0,33,2,85
1,1690,68,4,0,0,38,3,85
1,1692,68,4,0,0,42,3,85
1,1704,67,4,0,0,135,3,85
1,1703,66,4,0,0,166,3,85
1,1682,69,4,0,0,158,3,85
1,1676,69,4,0,0,167,3,85
1,1637,75,4,0,0,128,3,85
1,1639,75,4,0,0,131,3,85
1,1633,76,4,0,0,131,3,85
1,1609,80,4,0,0,177,3,85
1,1611,79,4,0,0,35,3,85
1,1595,82,4,0,0,34,3,85
1,1589,82,4,0,0,162,3,85
1,1598,83,4,0,0,169,3,85
1,1591,83,4,0,0,90,3,85
1,1596,82,4,0,0,76,3,85
1,1598,81,4,0,0,45,3,85
1,1595,82,4,0,0,35,3,85
1,1585,83,4,0,0,80,3,85
1,1592,83,4,0,0,53,3,85
1,1593,83,4,0,0,136,3,86
1,1594,83,4,0,0,163,3,86
1,1602,82,4,0,0,170,2,86
1,1606,81,4,0,0,173,1,86
1,1604,81,4,0,0,77,1,86
1,1609,81,4,0,0,77,1,86
1,1579,86,4,0,0,88,1,86
1,1597,83,4,0,0,34,1,86
1,1612,80,4,0,0,42,1,86
1,1615,79,4,0,0,33,1,86
1,1615,79,4,0,0,36,1,86
1,1635,75,4,0,0,52,1,86
1,1642,75,4,0,0,37,1,86
1,1648,73,4,0,0,35,1,86
1,1645,74,4,0,0,46,1,85
1,1693,68,4,0,0,30,1,85
1,1698,68,4,0,0,38,1,85
1,1676,70,4,0,0,36,1,85
1,1654,73,4,0,0,33,1,85
1,1650,73,4,0,0,42,1,85
1,1657,73,4,0,0,45,1,85
1,1649,74,4,0,0,42,1,85
1,1634,76,4,0,0,45,1,85
1,1633,75,4,0,0,45,1,85
1,1621,77,4,0,0,50,1,85
1,1616,79,4,0,0,45,1,85
1,1566,89,4,0,0,73,1,85
0,1557,89,4,5,1,168,1,85
1,1591,83,4,2,0,131,1,85
1,1564,88,4,2,0,37,4,86
1,1554,90,4,2,0,37,4,86
1,1536,93,4,2,0,40,4,86
1,1536,94,4,2,0,46,4,86
1,1522,96,4,2,0,40,4,86
1,1535,93,4,2,0,47,4,86
1,1540,93,4,2,0,138,4,86
1,1542,91,4,2,0,52,4,86
1,1550,92,4,2,0,45,4,86
1,1541,92,4,2,0,34,4,86
1,1553,90,4,2,0,136,4,86
1,1578,86,4,2,0,128,4,86
1,1576,86,4,2,0,126,4,86
1,1550,90,4,2,0,115,4,86
1,1523,96,4,2,0,127,4,86
0,1531,95,4,2,0,40,4,86
1,1538,93,4,2,0,88,4,86
0,1541,93,4,2,0,124,4,86
1,1525,96,4,2,0,161,4,86
1,1529,96,4,2,0,171,4,86
1,1529,96,4,2,0,131,4,86
1,1533,95,4,2,0,134,4,86
1,1532,95,4,2,0,124,4,86
1,1537,94,4,2,0,134,4,86
1,1549,90,4,2,0,135,4,86
1,1570,87,4,2,0,124,4,86
1,1561,89,4,2,0,162,4,86
1,1574,87,4,2,0,52,4,86
1,1569,87,4,2,0,40,4,86
1,1570,88,4,2,0,43,4,86
1,1566,88,4,2,0,49,4,86
1,1570,87,4,2,0,37,4,86
1,1565,89,4,2,0,35,4,86
1,1560,89,4,2,0,41,4,86
1,1572,86,4,2,0,76,4,86
1,1561,89,4,2,0,76,4,86
1,1546,92,4,2,0,166,4,86
1,1518,98,4,2,0,128,4,86
1,1510,98,4,2,0,133,4,86
1,1514,99,4,2,0,127,4,86
1,1510,98,4,2,0,125,4,86
1,1517,97,4,2,0,124,4,86
1,1517,97,4,2,0,95,4,86
1,1519,96,4,2,0,94,4,86
1,1565,87,4,2,0,138,4,86
1,1589,84,4,2,0,138,4,86
1,1597,82,4,2,0,132,4,86
1,1612,79,4,2,0,179,4,86
